Year		Latitude	Strength	NAO_index
1983.00000	37.37543	10.57121	55.40914
1984.00000	34.62207	9.37293	64.88789
1985.00000	43.17977	11.48196	58.91914
1986.00000	40.76130	10.73732	67.48448
1987.00000	46.34231	11.76614	56.82271
1988.00000	41.69144	8.63276	64.15029
1989.00000	49.87699	9.61376	64.29320
1990.00000	44.40753	10.90395	48.77115
1991.00000	37.33822	12.69013	72.89310
1992.00000	43.88664	9.73067	49.25680
1993.00000	38.97534	9.44761	59.37727
1994.00000	44.66805	10.80755	57.37560
1995.00000	38.90091	12.38500	41.17568
1996.00000	36.74290	12.15929	58.07393
1997.00000	43.58899	7.69617	69.73615
1998.00000	47.30973	12.39423	65.25695
1999.00000	46.08192	10.99376	47.18292
2000.00000	36.51965	8.26350	62.01287
2001.00000	47.86778	11.14422	66.03859
2002.00000	42.91931	11.56514	55.50458
2003.00000	35.21739	8.13265	59.03219
2004.00000	42.24959	12.07852	57.85555
2005.00000	43.66347	9.35284	59.26398
