Year		Latitude	Strength	NAO_index
1983.00000	35.06856	10.05035	54.71690
1984.00000	49.20718	9.16947	52.00974
1985.00000	37.78470	11.69761	59.78940
1986.00000	42.47284	13.22017	62.12977
1987.00000	40.01714	11.20425	53.77641
1988.00000	40.20317	9.11030	67.23990
1989.00000	47.79341	11.79373	55.07498
1990.00000	38.00795	11.05484	73.08000
1991.00000	44.96572	11.28447	72.08534
1992.00000	49.28166	11.33301	55.83912
1993.00000	45.26327	9.60057	52.39302
1994.00000	41.24498	10.23102	48.22435
1995.00000	36.40801	8.35950	55.88193
1996.00000	39.97995	12.74665	63.40435
1997.00000	46.90040	9.95462	65.59859
1998.00000	43.77505	10.29427	73.34234
1999.00000	49.20730	12.15599	64.81375
2000.00000	50.32349	8.69954	60.54234
2001.00000	44.85406	10.02519	65.43870
2002.00000	43.14253	10.88741	65.88846
2003.00000	42.28680	10.18479	54.56904
2004.00000	43.96103	9.43342	50.15557
2005.00000	37.30101	9.90869	62.03096
